Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
-0.4577196339234049,-0.0108378830951639,-0.0089330381361272,-0.0511984393318578,-0.0067094847299618,-0.282037073936857,-0.277183179443247,-0.3011529569554862,-0.2414827107407774,-0.4640050384562497,-0.4796340406909848,-0.5128734629400754,-0.4238744904245836,-0.0520004026844376,-0.1150395070254372,-0.3075306645828687,-0.3891182448223848,-0.3995486068967121,-0.0549111017950034,-0.4495926510660147,-0.294594460866536,-0.3649156834718758,-0.3926609065649423,-0.1153619384481898,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.001729205983965,0.0019673566712939,-0.1771242734752357,0.3859032427703337,-0.6170528144742706,-0.4873475550001764,-0.5726545954323486,-0.4842981750369152,-0.3254473736028953,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,1.4776394155962655,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.5829653236018285,-0.3011529569554862,-0.5128734629400767,0.001729205983965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108378830951639,-0.051273144681541,-0.0089330381361272,-0.0067094127874151,1.5724979868667044,-0.2225599080295192,-0.0085425058980262,0.0032756968009383,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,PortScan
-0.4540425927445029,0.0168617456706212,0.0164040006542558,-0.0349084730548758,-0.0065055568025572,-0.2263536547291753,-0.277183179443247,-0.2576934801400714,-0.2003722771922413,-0.4424792572464159,-0.5688562597403247,-0.4950888146004428,-0.4061377987964821,-0.0569254314046695,-0.2841141996984303,-0.306895781686073,-0.3877111543018524,-0.3970236487147469,-0.0549261580353135,-0.4459096031638465,-0.2938931315822213,-0.3625721592641814,-0.3885826410037829,-0.1153618191635425,-0.3387620939295415,-0.2064461862079983,-0.2418416482271829,-0.2738105496566945,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0020778994192243,0.0044782432323239,-0.2639549925798025,-0.183614363773588,-0.6170528144742706,-0.4666431296601583,-0.538115982894599,-0.4672141761219603,-0.3253260503060036,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,1.4776394155962655,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.553232679870018,-0.2576934801400714,-0.4950888146004445,0.0020778994192243,0.0,0.0,0.0,0.0,0.0,0.0,0.0168617456706212,-0.0349590136920242,0.0164040006542558,-0.0065054861312856,1.5724979868667044,-0.1943925241136027,0.0097822620867398,0.003246120914624,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.3023262745608887,-0.0093800078969647,-0.0100346485183177,-0.0500877598129726,-0.0067123979860675,-0.2742672945125293,-0.1850358976256977,-0.2715214954904306,-0.2414827107407774,-0.4668127490488367,-0.5688562597403247,-0.5219549854964836,-0.4238744904245836,-0.0571070698967748,-0.2854423844351922,0.863629599466807,-0.3891182448223848,-0.1977454703452341,1.7384744856838392,-0.293908541798622,0.2686701854095449,-0.3649156834718758,-0.1915187206256322,0.5240162960277901,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.001729205983965,0.0019016266566073,-0.2645738470233856,-0.1885037429822345,-0.3752017195914227,-0.4873475550001764,-0.5605121144644176,-0.4892774959414505,-0.3254538845745222,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,1.4462213030698192,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,-0.953763583747848,-0.5662644343538837,-0.2715214954904306,-0.5219549854964848,0.001729205983965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093800078969647,-0.0501608175686194,-0.0100346485183177,-0.0067123260253598,0.3033965710213381,-0.2226839934212193,-0.0070154418992957,0.0032017570851526,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4560166171457882,-0.0108378830951639,-0.0089330381361272,-0.0467557212563172,-0.0066614160042164,-0.2198788385422355,0.4599950750971472,-0.0641012652350416,-0.2414827107407774,-0.4176778136785641,0.9925325736231216,-0.3630283407593409,-0.4238744904245836,-0.057007475452635,-0.2853133769601104,-0.294695459866677,-0.3891182448223848,-0.3973369671668502,-0.0352566856942005,-0.4495926510660147,-0.294594460866536,-0.3649156834718758,-0.3926609065649423,-0.1153619384481898,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017246774977928,0.0019673566712939,-0.2645083749098445,-0.1880640560670799,1.3177559445885128,-0.442788030898833,-0.3753392797034695,-0.4419739473519582,-0.3248662693851965,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.3115758733227258,-0.0641012652350416,-0.3630283407593455,0.0017246774977928,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108378830951639,-0.0468238362298546,-0.0089330381361272,-0.0066613443613274,-0.4927622920064864,-0.2226839934212193,-0.0085425058980262,0.003246120914624,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4568212616253475,-0.0108378830951639,-0.0089330381361272,-0.0469408345094648,-0.0066822943396411,-0.2224687650170114,0.4292793144912974,-0.0739784190567268,-0.2414827107407774,-0.4377997395921043,0.3531066704361865,-0.4281125857469327,-0.4238744904245836,-0.0569738630221257,-0.2851967169879233,-0.300759860848886,-0.3891182448223848,-0.3983819267484568,-0.0445430401343514,-0.4495926510660147,-0.294594460866536,-0.3649156834718758,-0.3926609065649423,-0.1153619384481898,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017178847685345,0.0019673566712939,-0.2644485053194985,-0.1876708130573196,1.2371389129608967,-0.4621421676297196,-0.4228973301713181,-0.4759993068622104,-0.3254075843318439,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.3769876895438429,-0.0739784190567268,-0.4281125857469358,0.0017178847685345,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108378830951639,-0.0470092240820082,-0.0089330381361272,-0.0066822225665978,-0.4927622920064864,-0.2226839934212193,-0.0085425058980262,0.0032017570851526,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4577166188621232,-0.0093800078969647,-0.0078314277539366,-0.0436087959528094,-0.0066570461200577,-0.2289435812039511,0.3524899129766731,-0.0986713036109398,-0.2414827107407774,-0.4401394984192601,0.2787548212284033,-0.4356805212106061,-0.4238744904245836,-0.0067250962273117,-0.182515038391679,-0.3075296449273855,-0.3891126727482693,-0.3995466114775867,-0.0549251542859595,-0.4495925639310933,-0.2945941456126485,-0.3649156834718758,-0.392660793987566,-0.1153615805942478,-0.3431921478658245,-0.2070731147225793,-0.2441985157183175,-0.2774979058945583,-0.1121158901700341,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.001729205983965,0.0020330866859806,-0.2117525383964786,0.1584534967184687,1.0355963338918568,-0.4643926486449389,-0.4348374364463315,-0.4766806997336912,-0.3254122143561101,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.4263944869023462,-0.0986713036109398,-0.4356805212106091,0.001729205983965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093800078969647,-0.0436722427432434,-0.0078314277539366,-0.0066569745044104,-0.4927622920064864,-0.2226839934212193,-0.0070154418992957,0.0032017570851526,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4032669024011763,-0.0108378830951639,-0.0045265966073649,-0.0506430995724152,-0.0066978317055386,-0.2742672945125293,-0.1850358976256977,-0.2715214954904306,-0.2414827107407774,-0.4640050384562497,-0.4796340406909848,-0.5128734629400754,-0.4238744904245836,-0.0571064215662763,-0.2854315675510742,-0.2254592502887102,-0.2918524723106557,-0.3295401175202334,-0.0549248197028415,-0.4495926510660147,-0.294594460866536,-0.3649156834718758,-0.3926609065649423,-0.1153619384481898,-0.2775315270488512,-0.1531986075529455,-0.1088906882348691,-0.1752556693889476,-0.1121213708566789,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017178847685345,0.0022302767300405,-0.2645732202625737,-0.1884349356118784,-0.3752017195914227,-0.4873475550001764,-0.5605121144644176,-0.4892774959414505,-0.3254538845745222,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,1.4462213030698192,3.193031001527168,-0.0119341280999034,-0.0147630242861197,6.01983565044751,-0.571831397436532,-0.2715214954904306,-0.5128734629400767,0.0017178847685345,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108378830951639,-0.0507169811250802,-0.0045265966073649,-0.0066977598356363,-0.4764953879915269,-0.2225599080295192,-0.0085425058980262,0.0032017570851526,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4577142126112926,-0.0093800078969647,-0.0078314277539366,-0.0439790224591044,-0.0065890701442562,-0.231533507678727,0.3217741523708233,-0.1085484574326249,-0.2414827107407774,-0.4073828748390785,1.3196807101373675,-0.3297294247191776,-0.4238744904245836,-0.002297608782132,-0.2193386955465181,-0.3075235998270264,-0.3891073080088424,-0.3995434489265201,-0.0549251542859595,-0.4495925639310933,-0.2945941456126485,-0.3649156834718758,-0.392660793987566,-0.1153615805942478,-0.3431921828299054,-0.2070732294834238,-0.2441985157183175,-0.277497960878845,-0.1121160147310942,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017427914424816,0.0021119627036045,-0.2306503422300732,0.0343265532327089,0.9549793022642408,-0.4328859144318678,-0.3534828139611937,-0.4199951167987741,-0.3241933604675587,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.3331478552679878,-0.1085484574326249,-0.3297294247191829,0.0017427914424816,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093800078969647,-0.0440430184475506,-0.0078314277539366,-0.0065889989523672,-0.4927622920064864,-0.2226839934212193,-0.0070154418992957,0.003246120914624,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.457707167804644,-0.0108378830951639,-0.0089330381361272,-0.0438864658325306,-0.0066512196078462,-0.1797349781832092,0.9360893644878184,0.0889946190010788,-0.2414827107407774,-0.4078508266045096,1.3048103402958109,-0.3312430118119123,-0.4238744904245836,-0.0405774026406249,-0.2693002490154635,-0.3074367106134091,-0.3891182448223848,-0.3995324176472042,-0.0547672310542625,-0.4495926510660147,-0.294594460866536,-0.3649156834718758,-0.3926609065649423,-0.1153619384481898,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017246774977928,0.0020067946801059,-0.2562904798380158,-0.1340862390606706,2.5673199348165605,-0.4333360106349117,-0.2913537863318279,-0.4502728155237881,-0.3250543641211021,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.1960613893577745,0.0889946190010788,-0.3312430118119176,0.0017246774977928,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108378830951639,-0.0439503245214738,-0.0089330381361272,-0.006651148028521,-0.4927622920064864,-0.2226839934212193,-0.0085425058980262,0.003246120914624,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4549402112772399,-0.0108378830951639,-0.0089330381361272,-0.0511984393318578,-0.0067123979860675,-0.282037073936857,-0.277183179443247,-0.3011529569554862,-0.2414827107407774,-0.4668127490488367,-0.5688562597403247,-0.5219549854964836,-0.4238744904245836,-0.0571071556428127,-0.2853638689008707,-0.2865828623502499,-0.3891182448223848,-0.3959390819459721,-0.022833949105897,-0.4495926510660147,-0.294594460866536,-0.3649156834718758,-0.3926609065649423,-0.1153619384481898,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017246774977928,0.0020067946801059,-0.264534287240813,-0.1882342567142045,-0.6170528144742706,-0.4900481322184397,-0.5787258359163141,-0.4892774959414505,-0.3254538845745222,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,1.4462213030698192,3.193031001527168,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.5913157682258009,-0.3011529569554862,-0.5219549854964848,0.0017246774977928,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108378830951639,-0.051273144681541,-0.0089330381361272,-0.0067123260253598,-0.4711909627692575,-0.1912903893211009,-0.0085425058980262,0.003246120914624,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4556668120551608,-0.0108378830951639,-0.0089330381361272,-0.0463854947500222,-0.0065667351807786,-0.2146989855926837,0.5214265963088468,-0.0443469575916712,-0.2414827107407774,-0.3264272194194865,3.892254692726665,-0.0678788576760758,-0.4238744904245836,-0.0569168794718918,-0.2853355897621458,-0.2920590677841214,-0.3891182448223848,-0.396882689295776,-0.031219605792386,-0.4495926510660147,-0.294594460866536,-0.3649156834718758,-0.3926609065649423,-0.1153619384481898,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017246774977928,0.0019673566712939,-0.2645197744613453,-0.1881389320419479,1.4789900078437448,-0.3550192713052778,-0.1699289765614491,-0.283465565153577,-0.3143302512724569,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.0290524968783267,-0.0443469575916712,-0.0678788576760867,0.0017246774977928,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108378830951639,-0.0464530605255474,-0.0089330381361272,-0.0065666641281245,-0.4927622920064864,-0.2226839934212193,-0.0085425058980262,0.003246120914624,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4577178364830254,-0.0108378830951639,-0.0089330381361272,-0.0506430995724152,-0.0067094847299618,-0.2742672945125293,-0.1850358976256977,-0.2715214954904306,-0.2414827107407774,-0.4640050384562497,-0.4796340406909848,-0.5128734629400754,-0.4238744904245836,-0.052811755957518,-0.2137784518303506,-0.3075171177314582,-0.3891182448223848,-0.3995462726328296,-0.0548903576416873,-0.4495926510660147,-0.294594460866536,-0.3649156834718758,-0.3926609065649423,-0.1153619384481898,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017178847685345,0.0019673566712939,-0.2277968398122266,0.05306928844551,-0.3752017195914227,-0.4873475550001764,-0.5605121144644176,-0.4892774959414505,-0.3254538845745222,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,1.4462213030698192,3.193031001527168,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.5662644343538837,-0.2715214954904306,-0.5128734629400767,0.0017178847685345,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108378830951639,-0.0507169811250802,-0.0089330381361272,-0.0067094127874151,-0.4257850828666313,1.8155426506441776,-0.0085425058980262,0.0032017570851526,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4577208225533333,-0.0093800078969647,-0.0100346485183177,-0.0508282128255627,-0.0067123979860675,-0.2794471474620811,-0.2464674188373972,-0.291275803133801,-0.2414827107407774,-0.4668127490488367,-0.5688562597403247,-0.5219549854964836,-0.4238744904245836,-0.0188065084454239,1.631604650319129,-0.3075396229846078,-0.3891182448223848,-0.399550150522828,-0.0549248197028415,-0.4495925348861195,-0.2945940405280193,-0.3649156834718758,-0.3926607564617739,-0.1153614613096005,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017337344701372,0.0019016266566073,1.7030731278670703,-0.1885037429822345,-0.5364357828466546,-0.4891479398123519,-0.5726545954323486,-0.4892774959414505,-0.3254538845745222,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,1.4776394155962655,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,-0.953763583747848,-0.5829653236018285,-0.291275803133801,-0.5219549854964848,0.0017337344701372,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093800078969647,-0.0509023689772338,-0.0100346485183177,-0.0067123260253598,-0.420268480635471,-0.2226839934212193,-0.0070154418992957,0.0032165450283097,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4568254073346098,-0.0093800078969647,-0.0078314277539366,-0.0430534561933668,-0.0066152894492082,-0.2250586914917873,0.3985635538854477,-0.083855572878412,-0.2414827107407774,-0.4200175725057199,0.9181807244153384,-0.3705962762230143,-0.4238744904245836,-0.056750063172985,-0.284947331138676,-0.3052906999846764,-0.387032397641242,-0.3983892683848616,-0.0549251542859595,-0.4495912278622987,-0.2945893117197063,-0.3649156834718758,-0.3926590678011287,-0.1153560935004715,-0.3431937212494629,-0.2070782789605845,-0.2441985157183175,-0.2775003801874619,-0.1121214954177391,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017427914424816,0.0020330866859806,-0.2643205211587148,-0.1868301713175405,1.156521881333281,-0.4450385119140524,-0.3771606518486592,-0.4451887092142928,-0.324943424398975,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.3602868002958981,-0.083855572878412,-0.3705962762230188,0.0017427914424816,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093800078969647,-0.0431160791867826,-0.0078314277539366,-0.0066152180938696,-0.4927622920064864,-0.2226839934212193,-0.0070154418992957,0.003246120914624,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4570336205088918,-0.0108378830951639,-0.0089330381361272,-0.0456450417374321,-0.0066677280591122,-0.2043392796935801,0.6442896387322458,-0.0048383423049304,-0.2414827107407774,-0.4237611866291693,0.7992177656828855,-0.3827049729648918,-0.4238744904245836,-0.056861597250118,-0.28512037173593,-0.3023603557937492,-0.3891182448223848,-0.3986577087313525,-0.0469938614737175,-0.4495926510660147,-0.294594460866536,-0.3649156834718758,-0.3926609065649423,-0.1153619384481898,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017178847685345,0.0019673566712939,-0.2644093251373203,-0.1874134648330589,1.8014581343542089,-0.4486392815384034,-0.364208672139414,-0.46272111778872,-0.3252686836038202,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.2962667248454431,-0.0048383423049304,-0.382704972964896,0.0017178847685345,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108378830951639,-0.045711509116933,-0.0089330381361272,-0.0066676563768743,-0.4927622920064864,-0.2226839934212193,-0.0085425058980262,0.0032017570851526,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4568237258581258,-0.0108378830951639,-0.0089330381361272,-0.0479589574017761,-0.0066798666262197,-0.2367133606282788,0.2603426311591238,-0.1283027650759953,-0.2414827107407774,-0.4354599807649484,0.4274585196439697,-0.4205446502832592,-0.4238744904245836,-0.056980922412425,-0.2851960383225922,-0.3007784331451745,-0.3891182448223848,-0.3983851269489409,-0.0445714796993816,-0.4495926510660147,-0.294594460866536,-0.3649156834718758,-0.3926609065649423,-0.1153619384481898,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.001729205983965,0.0019673566712939,-0.264448157030219,-0.1876685253796562,0.793745239009009,-0.4598916866145002,-0.4400991781889829,-0.46272111778872,-0.3252686836038202,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,-0.6914571081737982,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,0.4409562630912236,-0.400647282645098,-0.1283027650759953,-0.4205446502832625,0.001729205983965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108378830951639,-0.048028857268853,-0.0089330381361272,-0.0066797948683106,-0.4927622920064864,-0.2226839934212193,-0.0085425058980262,0.0032756968009383,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.4577134298549983,-0.0079221326987654,-0.0100346485183177,-0.0483291839080712,-0.0067123979860675,-0.2418932135778306,-0.277183179443247,-0.2501209955599079,-0.1834583852166439,-0.4668127490488367,-0.5688562597403247,-0.5219549854964836,-0.4238744904245836,-0.0525229082945226,-0.2410334258929903,-0.3075122015353819,-0.3890969369058148,-0.3995405875707931,-0.0549258234521955,-0.4495851284178017,-0.2945808524070576,-0.3648985958306136,-0.3926512249105769,-0.1153618191635425,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,-0.213856659109136,0.0,-0.0119341280999034,0.0,0.0017609053871704,0.0019016266566073,-0.2189927259817742,-0.1885037429822345,-0.6170528144742706,-0.4760951499240796,-0.5551997790409477,-0.4669977008897982,-0.3253235294967424,-0.2057012366694365,-0.213856659109136,-0.0147323571048906,-0.6767550929172217,1.4462213030698192,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,-0.953763583747848,-0.5625531256413965,-0.2501209955599079,-0.5219549854964848,0.0017609053871704,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079221326987654,-0.0483996329731602,-0.0100346485183177,-0.0067123260253598,-0.4878114951323683,-0.2226839934212193,-0.0070154418992957,0.003246120914624,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
-0.3582872614983244,-0.005006382302367,-0.0089330381361272,-0.0387032947444,-0.0066900630225899,-0.2224687650170114,-0.1850358976256977,-0.1678113803627361,-0.1762393165900771,-0.4452869678390029,0.1151807529712804,-0.4523299792306877,-0.4238744904245836,-0.0571051344209268,-0.2854371078034907,-0.1576592254578541,-0.2153763026726121,-0.2739374247465338,-0.0549251542859595,-0.349973764266793,-0.2044892515111504,-0.2094766564589653,-0.2674604916941975,-0.1153615805942478,-0.3431938261417054,-0.2070786232431182,-0.2441985157183175,-0.2775005451403222,-0.1121218691009194,4.67602928132193,0.0,-0.0119341280999034,0.0,0.0017631696302565,0.0019673566712939,-0.2645695784951727,-0.188496206624048,-0.3752017195914227,-0.4693437068784215,-0.4802850080648225,-0.4621583852039961,-0.3252607515867546,-0.2057012366694365,4.67602928132193,-0.0147323571048906,-0.6767550929172217,1.4462213030698192,-0.3131820516373687,-0.0119341280999034,-0.0147630242861197,-0.953763583747848,-0.4860073832549829,-0.1678113803627361,-0.4523299792306904,0.0017631696302565,0.0,0.0,0.0,0.0,0.0,0.0,-0.005006382302367,-0.038759464661173,-0.0089330381361272,-0.0066899912011171,-0.4745857949115099,-0.1790059355427936,-0.0024342499031042,0.0032017570851526,-0.127896350824828,-0.0986307232228163,-0.1467645908445207,-0.1049980205789042,-0.3770641607441168,-0.1184523011373207,-0.382833950757336,-0.3628223997068426,BENIGN
